Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
AD,54,2,0.8020033981687529,0.047279003097606534,0.005433387370581048,0.07371151450473018,0.44496809080117994
AD,54,3,0.7620355969808884,0.058426252636362995,0.008629093753230063,0.09289291551690076,0.4878159519932816
AD,55,1,0.7822002535795292,0.05475618622110697,0.007912182194078203,0.08895044797008166,0.46669020390455046
AD,55,2,0.7252883184158778,0.057000005839839434,0.008238525268077715,0.09076632232319273,0.5241294511703404
AD,55,3,0.8298547318938857,0.04874381594893045,0.004209088770201931,0.06487749047398435,0.4124866883986855
AD,56,1,0.6994061637499461,0.05961930880700776,0.007560582265581569,0.08695160875786927,0.5482643853562383
AD,56,2,0.8631027328636106,0.042972388272562424,0.003985179247883657,0.06312827613584626,0.3699963069226359
AD,56,3,0.8043558445692898,0.057115730267755724,0.007148444738289605,0.08454847567099956,0.4423168043729632
AD,57,1,0.7662963236820559,0.0516521018043677,0.006544048893742137,0.08089529586905618,0.4834290809601178
AD,57,2,0.7669806470434719,0.058037732853056835,0.007777268386633659,0.08818882234520234,0.48272078156686826
AD,57,3,0.8543529141686268,0.04654411887315145,0.004353265035081718,0.06597927731554597,0.38163737478314824
AD,58,1,0.776078771671493,0.05624990300105925,0.007390034471755084,0.08596530969964038,0.47320315756396536
AD,58,2,0.7880837095557538,0.05081179232684149,0.006145760807111754,0.07839490294089121,0.460343665585013
AD,58,3,0.8240606817044007,0.049503224944535885,0.005043312221795122,0.07101628138529306,0.4194512108643855
AD,59,1,0.8265127340343139,0.04713996604691225,0.004630404653972684,0.06804707674817989,0.4165180259792919
AD,59,2,0.8135753209785492,0.05567753780236157,0.006733648840645967,0.08205881330269142,0.431769242792317
AD,59,3,0.784885761434011,0.05360626022926629,0.0059139990505121965,0.07690252954560205,0.4638040950293443
AD,60,1,0.769278850009386,0.05375757362580625,0.007504701680461916,0.08662968129031709,0.4803344147472821
AD,60,2,0.8128517767470754,0.05629501710235049,0.005931963037903964,0.07701923810259333,0.4326063143932652
AD,60,3,0.7385519054780909,0.056360267922341355,0.006880234318142854,0.08294717787931578,0.5113199531818694
AD,61,1,0.7965925475571672,0.05496069864430029,0.006456908961254403,0.0803548938226814,0.45100715342756237
AD,61,2,0.6627978817716471,0.06206152332896836,0.009015928060674241,0.09495224094603687,0.5806910695269498
AD,61,3,0.8837583921890807,0.04324032718888591,0.003846256606189588,0.06201819576696494,0.34094223529935286
AD,62,1,0.8030649863927599,0.05515155409213979,0.006098412531722226,0.07809233337352794,0.44377360625350404
AD,62,2,0.8791897184228352,0.04490807733028195,0.003980653429169054,0.06309241974412659,0.3475777345820138
AD,62,3,0.7598821064537213,0.05177245839311059,0.006408725089028785,0.0800545132333511,0.49001825838052054
AD,63,1,0.7094040456651728,0.05826016241585563,0.008379377550563252,0.0915389400777792,0.5390695264386842
AD,63,2,0.8803272356169867,0.04465907171685017,0.003974738694055117,0.06304552873959514,0.3459375151425664
