Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
S_CS,7,2,0.7003953880568268,0.065944964383605,0.00857702528414261,0.09261223074811777,0.5473615002383463
S_CS,7,3,0.6120102947170266,0.07891126051375039,0.01285535758425395,0.11338146931599516,0.6228881964550086
S_CS,8,1,0.6558387541612625,0.07277270239466285,0.010671109735138443,0.10330106357215517,0.5866525767766962
S_CS,8,2,0.7152734814956754,0.07212785729268939,0.010700714929964907,0.10344426001458422,0.5335977122367792
S_CS,8,3,0.8143195522022217,0.06215902188136009,0.0071905490244858145,0.08479710504778931,0.43090654183683297
S_CS,9,1,0.7995163164686222,0.05803084861914202,0.007082063770787577,0.08415499848961781,0.44775404356786974
S_CS,9,2,0.6436618235432776,0.07726783029063328,0.012792826743553328,0.11310537893289306,0.5969406808525638
S_CS,9,3,0.7404769371087182,0.07681419895574593,0.009598465135734886,0.09797175682682681,0.5094340613772128
S_CS,10,1,0.6650024562347121,0.0733490300660713,0.012229739301193516,0.1105881517215724,0.5787897232720082
S_CS,10,2,0.7269424916998756,0.07630190179468899,0.012661616259220958,0.11252384751340916,0.5225490487027264
S_CS,10,3,0.6464574686650246,0.0624347206735574,0.008319034837787146,0.09120874320911974,0.5945944259198662
S_CS,11,1,0.530083898527739,0.08211341603750552,0.013080722044890178,0.11437098427875043,0.6855042680189971
S_CS,11,2,0.7901111082668589,0.054214473642294585,0.006455744773477436,0.08034764945832228,0.45813632439825275
S_CS,11,3,0.632600643850479,0.09468126961819331,0.017634411906016247,0.13279462303126677,0.606134767316247
S_CS,12,1,0.6795507845202895,0.06587894361603908,0.009351369239915794,0.09670247794092866,0.5660823398408668
S_CS,12,2,0.7479558210762702,0.07098300939853075,0.008204292650695232,0.0905775504785553,0.5020400172533359
S_CS,12,3,0.7134528053739962,0.07599118435208144,0.012849709053276778,0.11335655716929999,0.5353010317811874
S_CS,13,1,0.6536045929038286,0.08023011548559127,0.01505285754821931,0.12269008740814928,0.5885536569389163
S_CS,13,2,0.7001119937808951,0.06894451905023631,0.010471117966895446,0.10232848072211102,0.5476203120950728
S_CS,13,3,0.7060388691253359,0.060008133655137075,0.00824145526178852,0.09078246120142656,0.5421818245521184
